33,A01,A0101,129203,12,127.8816810680,37.0738971172,25372,목계솔밭(충주)
32,A02,A0206,2402758,12,128.1745252527,38.0647962060,978,목공예 갤러리
33,A02,A0201,1956017,12,127.6408858025,36.2865608213,1339,목담서원
7,A01,A0101,128195,12,129.3519859423,35.4490509773,23656,목도
33,A02,A0202,1676634,12,127.8316354759,36.8823376838,17010,목도강변유원지
33,A04,A0401,132011,38,127.8532116253,36.8714809931,10839,"목도장 / 목도시장(4, 9일)"
1,A03,A0302,131434,28,126.8819114075,37.5301456356,26541,목동사격장
1,A03,A0302,130978,28,126.8802699162,37.5292429334,18346,목동아이스링크(실내)
1,A03,A0302,1354065,28,126.8819114075,37.5301456356,41008,"목동운동장(목동아이스링크,사격장)"
1,A03,A0302,131137,28,126.8754786448,37.5307176769,12025,목동청소년수련관
3,A05,A0502,2580907,39,127.3758802537,36.3394361646,10,목련관
38,A05,A0502,133480,39,126.7808767899,34.6338414484,19341,목리장어센터
1,A05,A0502,2679039,39,126.9869204906,37.5581803685,0,목멱산방
1,A02,A0201,250350,12,126.9872817336,37.5523504964,25506,목멱산봉수대터
36,A02,A0206,130432,14,127.9580344815,35.2897101091,26572,목면시배유지
1,A04,A0401,2611287,38,126.8662431794,37.5376750366,0,목사랑시장
35,A05,A0502,2670981,39,128.5307269004,36.5518912539,0,목석원
31,A02,A0206,129797,14,127.6878701573,37.2882049380,42440,목아박물관
34,A02,A0201,1626923,12,126.2963690126,36.7577276340,16903,목애당
38,B02,B0201,2574307,32,127.5074843911,34.8897166737,0,목양산방
38,A05,A0502,2688074,39,127.4834820155,34.9568559394,0,목우마을
32,A01,A0101,127303,12,128.6939285740,37.1370161965,25610,목우산
1,A05,A0502,2653135,39,126.9964021378,37.5871799461,0,목우촌숯불갈비
37,A02,A0206,1586889,14,127.1550138656,35.8170946503,16303,목우헌
38,B02,B0201,2571940,32,126.6218515296,34.7636603394,0,목원당
38,A05,A0502,2605429,39,127.4659325154,35.2148765864,0,목월빵집.cafe
33,A02,A0201,127280,12,127.5084924471,36.6773442562,18554,목은영당
35,A02,A0206,2518668,12,129.4191151152,36.5430980438,271,목은이색기념관
1,A02,A0206,231976,14,126.9632606634,37.5889874743,17468,목인박물관 목석원
38,B02,B0201,2604806,32,127.2017485787,34.9518544531,0,목임당
38,B02,B0201,2706498,32,127.2038318053,34.9488048318,0,목임당 [한국관광 품질인증/Korea Quality]
6,A05,A0502,820382,39,129.0573775733,35.0716572340,31157,목장원
35,B02,B0201,2598297,32,128.8638611802,36.7429034924,1,목재고택
34,A02,A0206,2536634,14,126.8504580215,36.4389210948,978,목재문화·자연사체험관
32,A02,A0201,2713436,12,128.5931613749,37.7317317795,0,목조문수동자좌상 복장유물
34,A02,A0201,1954653,12,127.2291836168,36.7997807394,2525,목천향교
7,A05,A0502,2510029,39,129.3448055351,35.5646711844,905,목토숯불갈비
38,A01,A0102,1624356,12,126.4250320655,34.7934648561,26052,목포 갓바위
38,A02,A0202,1957612,12,126.3735866789,34.7906226670,9651,목포 관광특구
38,A02,A0206,553448,14,126.4159606625,34.7927259017,19551,목포 국가무형문화재전수교육관
38,A04,A0401,1143723,38,126.3921180508,34.8040714554,20191,목포 동부시장
38,B02,B0201,2019424,32,126.3884187964,34.7866705769,11208,목포 마리나베이호텔[한국관광 품질인증/Korea Quality]
38,A02,A0207,2559006,15,126.3842968662,34.7896785040,3054,목포 문화재야행 2020
38,A02,A0203,2615033,12,126.3773226716,34.7817848341,0,목포 서산동 보리마당&시화마을
38,A04,A0401,1227095,38,126.3775525232,34.8102316343,14693,목포 신중앙시장
38,A02,A0201,127331,12,126.3763447457,34.7915364978,23232,목포 오포대
38,B02,B0201,2572003,32,126.3758975341,34.7927752401,0,목포 올레
38,A04,A0401,1177225,38,126.4029506924,34.7930534295,39983,목포 자유시장 (남진야시장)
38,A04,A0401,1057716,38,126.3901047299,34.7878593595,26523,목포 종합수산시장
38,A04,A0401,1730879,38,126.4246260181,34.8153651607,14834,목포 청호시장
38,A01,A0101,2606207,12,126.3700534460,34.7994160626,0,목포 해상케이블카
38,B02,B0201,2583141,32,126.3846523329,34.7920615750,118,목포가족관광호텔
38,A02,A0206,2607311,14,126.3820943332,34.7875870369,0,목포근대역사관 1관
38,A02,A0206,1908176,14,126.3815027561,34.7860344247,9806,목포근대역사관 2관
1,A05,A0502,2682744,39,126.9177006552,37.5002164193,0,목포낙지동태매운탕
38,A02,A0205,2656474,12,126.3604293086,34.7988937425,0,목포대교
38,A05,A0502,2670412,39,126.4225735556,34.8098157523,0,목포무안짚불구이
38,B02,B0201,2581907,32,126.4251261533,34.8079187856,36,목포무인호텔
38,A02,A0206,130176,14,126.4169494624,34.7927925770,23066,목포문학관
38,A02,A0206,130899,14,126.4183049238,34.7917316077,19560,목포문화예술회관
38,A02,A0206,129713,14,126.3861522792,34.7887841905,18945,"목포문화원 (구, 호남은행)"
36,A05,A0502,2576126,39,128.6789508635,35.2236304942,9,목포밴댕이
1,A05,A0502,2685484,39,127.0450788069,37.5678386247,0,목포산꽃게찜
38,A05,A0502,2682368,39,126.4316729593,34.8012057602,0,목포생갈비
36,A05,A0502,2576144,39,128.6978496538,35.2073437776,9,목포세발낙지
38,A05,A0502,2682433,39,126.4233457402,34.8085353534,0,목포스타
38,A02,A0206,130753,14,126.4030948738,34.8034550380,20960,목포시립도서관
38,A02,A0201,127329,12,126.3773085853,34.7900561250,24704,목포시사
38,A03,A0302,131338,28,126.4108020745,34.8221974975,29685,목포시청소년수련관
7,A05,A0502,2510044,39,129.2821890888,35.5536184709,1270,목포식당
38,A05,A0502,1809315,39,126.5228112809,35.0642331529,16909,목포식당
38,A03,A0303,131567,28,126.4072717856,34.8240888933,59024,목포실내수영장
38,A02,A0206,1908192,14,126.3888966436,34.7820405508,7189,목포어린이바다과학관
38,A02,A0204,2554497,12,126.3865966277,34.7911422655,446,목포역(철도체험학습장)
38,A02,A0202,2707901,12,126.3841915033,34.7820488058,0,목포연안여객선터미널
3,A05,A0502,2580917,39,127.3859914484,36.3029849570,12,목포팥칼국수
38,A02,A0202,2663184,12,126.4338006577,34.7967007465,0,목포평화광장
31,A05,A0502,135253,39,127.1015342541,37.6834234277,28282,목향원
8,B02,B0201,2593643,32,127.2398991344,36.5019762504,8,목향재 [한국관광 품질인증/Korea Quality]
34,A05,A0502,800487,39,127.0191674755,36.7615897443,28234,목화반점
31,A05,A0502,1990903,39,126.8483442217,36.9576085812,5651,몬테비안코
34,B02,B0201,908266,32,126.3816710840,36.5970392817,14402,몰디브
38,B02,B0201,1965394,32,126.4327199847,34.8055302902,5182,몰디브
6,A01,A0101,2614721,12,128.9699332506,35.0402813591,0,몰운대 (부산 국가지질공원)
32,A01,A0101,127842,12,128.8117487099,37.3181559522,28662,몰운대(정선)
39,A05,A0502,2678842,39,126.4802995179,33.2353922146,0,몰질식육식당
1,A05,A0502,2685485,39,127.0550713449,37.5050238783,0,몰타참치
31,A04,A0401,1177952,38,127.0207420209,37.2760109304,13489,못골종합시장 (못골시장)
38,A05,A0502,2682331,39,126.4287814023,34.8072383664,0,못난이아구찜
36,A02,A0201,250427,12,128.5686277214,35.2031252361,22386,몽고정
1,A02,A0206,130975,14,127.0981829380,37.5455366166,18975,몽골 울란바타르 문화진흥원
31,A02,A0203,1213516,12,127.2759606441,37.7580762441,37164,몽골문화촌
34,A01,A0101,129621,12,126.2727428319,36.6728453550,31456,몽대포구
31,A01,A0101,125483,12,127.6030556042,37.9549704564,25766,몽덕산
36,B02,B0201,2576795,32,128.4686005104,34.8838258851,14,몽돌하우스펜션
31,A05,A0502,2662975,39,126.7520304033,37.6711269193,0,몽돌해물탕 대화
35,A05,A0502,2670980,39,128.7779072563,36.5679718406,0,몽뜨레셰프
1,A02,A0202,753981,12,127.0037401743,37.4955435016,39569,몽마르뜨공원
31,A03,A0302,578713,28,127.3055792624,38.0742399343,15659,몽베르 컨트리클럽
36,B02,B0201,232293,32,128.0250938480,34.9192723715,26710,몽블랑모텔
34,A02,A0201,128907,12,126.2766729022,36.6777920740,21328,몽산리석가여래좌상
34,B02,B0201,1269381,32,126.2842000297,36.6765951178,15959,몽산펜션
34,B02,B0201,976648,32,126.2979492199,36.6600611475,19512,몽산포비치펜션
34,A03,A0302,1859160,28,126.2875693393,36.6701125895,8807,몽산포오토캠핑장
34,B02,B0201,907122,32,126.2823668939,36.6753868929,22101,몽산포파인펜션
34,B02,B0201,138325,32,126.2998573264,36.6621220537,20977,몽산포펜션
34,A01,A0101,2709592,12,126.2717791081,36.6698679041,0,몽산포항
34,A01,A0101,125845,12,126.2875471184,36.6701403637,69915,몽산포해수욕장
34,A05,A0502,135841,39,126.2726039437,36.6732953008,21773,몽산포횟집
39,A05,A0502,1892305,39,126.2605082705,33.3246538979,3509,몽생이
1,A05,A0502,1917067,39,127.0415318284,37.5706271256,5841,몽실이네 토종한우
37,B02,B0201,2570607,32,127.3746957256,35.3379861090,0,몽심재
1,A02,A0206,130887,14,127.0079464678,37.5541228842,17302,몽인아트스페이스
32,A05,A0502,2670875,39,127.9374508083,37.3698723362,0,몽자포차
7,A05,A0502,2573128,39,129.3597822167,35.5572389692,5,몽중해아구찜(명촌점)
7,A05,A0502,2572785,39,129.2945330666,35.5319183654,9,몽중해아구찜(옥동점)
1,A02,A0206,130274,14,127.1243145673,37.5218287295,26160,몽촌역사관
1,A02,A0201,128872,12,127.0187670996,37.5754261586,28717,묘각사(서울)
35,A02,A0201,304806,12,129.0090193257,36.1149332832,19078,묘각사(영천)
4,A02,A0201,1610897,12,128.4157940963,35.9091122520,16530,묘골마을
6,A02,A0201,304811,12,129.0395054026,35.1267618490,22182,묘심사(부산)
38,A02,A0201,1957399,12,126.5474514968,35.2597808928,1937,묘장영당
31,A02,A0201,304812,12,127.2613214163,37.6234499637,31811,묘적사
31,A05,A0502,403659,39,127.1147475724,37.5639625529,18999,묘향만두
5,A02,A0201,2027193,12,126.8560351305,35.1537702779,11160,무각사
31,A05,A0502,1210366,39,127.5016606265,37.8154070483,13929,무교동 미락낙지
1,A05,A0502,403044,39,126.9798819707,37.5677985691,18546,무교동 북어국집
1,A05,A0502,2653136,39,126.9820318011,37.5668626046,0,무교동그집
31,A05,A0502,134668,39,127.1300068254,37.3846641881,20856,무교동서현낙지
6,A05,A0502,133839,39,129.0564308853,35.1568643460,19889,무궁화
37,A05,A0502,134780,39,127.1171719273,35.8500541319,39442,무궁화
1,A05,A0502,2653710,39,126.9816346542,37.5654794250,0,무궁화 롯데호텔서울
32,A02,A0202,125734,12,127.8724225105,37.6823599433,22569,무궁화공원
1,A02,A0202,1603543,12,126.9721572068,37.5843076223,23225,무궁화동산
34,A02,A0202,1937770,12,127.2454145270,36.3254326813,3453,무궁화학습원(괴목정)
33,A04,A0401,132018,38,127.5959424312,36.9926401359,9542,"무극장 / 무극시장 (5, 10일)"
33,A02,A0202,125946,12,127.6469528964,36.9513347092,29273,무극전적 국민관광지
32,A02,A0203,2698776,12,128.2251007871,37.8043385470,0,무네미농장 (관광두레 주민사업체)
37,A02,A0205,2703786,12,126.4441357079,35.8133357050,0,무녀교
37,A01,A0101,126292,12,126.4178632580,35.8054361644,47393,무녀도‧선유도
2,A02,A0201,1617733,12,126.6615029082,37.4600637557,16910,무덕정
5,A02,A0206,130117,14,126.9181852835,35.1500689678,25629,무등갤러리
38,A01,A0101,127143,12,127.0085557207,35.1244011725,65974,무등산
31,A05,A0502,808072,39,127.0345744740,37.2625932864,16402,무등산
1,A05,A0502,134201,39,127.0399333544,37.5219549732,19261,무등산
5,A01,A0101,2614777,12,126.9346395638,35.1429200527,0,무등산 광주화강암 (무등산권 국가지질공원)
38,A02,A0203,2606239,12,127.0118922664,35.0953433965,0,무등산 양떼목장
5,A01,A0101,2614783,12,126.9890013959,35.1441458348,0,무등산 정상3봉 (무등산 국가지질공원)
5,A01,A0102,1074432,12,126.9989650099,35.1200598333,44523,무등산 주상절리대
5,A01,A0101,2614785,12,126.9890013959,35.1441458348,0,무등산 풍혈 (무등산권 국가지질공원)
5,A01,A0101,127575,12,126.9482942154,35.1308438692,65789,무등산국립공원
5,A02,A0203,128513,12,126.9988776464,35.1701847296,26653,무등산수박마을
38,A01,A0101,126966,12,127.0274076507,35.0918746064,66076,무등산편백자연휴양림(안양산자연휴양림)
38,A02,A0201,1623743,12,127.7439593913,35.0556493528,19142,무등암
5,A02,A0207,2660242,15,126.9523771168,35.1336797291,0,무등울림 2020
5,B02,B0201,143002,32,126.9468605604,35.1487446022,38261,무등파크호텔
5,A02,A0206,2555853,14,126.9537047651,35.1341630308,719,무등현대미술관
31,A05,A0502,2638737,39,126.8417247779,37.3818621383,0,무랑가배
31,A02,A0201,304813,12,126.9589925470,37.6538048594,20770,무량사(경기)
34,A02,A0201,127676,12,126.6930115011,36.3172101068,31614,무량사(부여)
38,A02,A0201,1957401,12,126.5036824220,35.2895656788,1763,무령서원
39,A03,A0302,2661857,28,126.7364672183,33.5571412977,0,무릉 자전거 도로(환상자전거길 3구간)
32,A01,A0101,125677,12,129.0158009877,37.4640430993,165373,무릉계곡
32,A01,A0101,125673,12,129.0193673529,37.4634487929,69934,무릉계곡 용추폭포(강원)
32,A03,A0302,1971306,28,129.0265833420,37.4644488177,10553,무릉계곡 힐링캠핑장
32,A02,A0206,2555010,14,127.8865289261,37.3252626560,644,무릉고서화미술박물관
36,A05,A0502,2573156,39,128.4182826881,34.8832333841,4,무명돌곱창
6,A02,A0201,1608711,12,129.0802994576,35.1128419370,17328,무민사
36,A02,A0201,129486,12,128.0414698611,34.7171452908,19784,무민사(남해)
37,A02,A0203,814004,12,127.6396710986,35.8064821318,17612,무병장수마을
36,A02,A0201,304814,12,128.7565867638,35.4916962211,19794,무봉사
36,B02,B0201,1365386,32,128.0884367241,35.1918956566,34754,무비모텔
36,A02,A0201,128684,12,128.5159429644,35.3238523809,18866,무산사
34,A02,A0201,128874,12,127.2123128391,36.2917581729,21721,무상사(계룡)
35,A02,A0205,250129,12,128.6217469615,36.7309391651,36080,무섬 외나무다리
37,A02,A0201,126401,12,126.9839541057,35.6016800678,20273,무성서원 [유네스코 세계문화유산]
35,A02,A0203,2029190,12,128.4645895197,36.8956451204,3440,무쇠달마을
39,A01,A0101,126467,12,126.4470472947,33.4627665614,25786,무수천
3,A02,A0203,803712,12,127.4018934196,36.2802656140,49990,무수천하마을
33,A02,A0206,130591,14,127.4670084335,36.6356594064,17156,무심갤러리
6,A05,A0502,135008,39,129.0559394308,35.2519647913,20124,무심정
37,B02,B0201,2621399,32,127.3852680517,35.4053397903,0,무아게스트하우스
1,A02,A0201,126531,12,126.9462487025,37.5756692729,31286,무악산 동봉수대 터
38,A02,A0203,801918,12,126.4060550275,35.0613398822,22124,무안 감풀마을 [농촌전통테마]
38,A02,A0201,323489,12,126.4995778758,34.9238930516,17723,무안 도요지
38,A02,A0201,1624039,12,126.4513660503,35.0143014986,15803,무안 박봉기 가옥
38,A02,A0201,250310,12,126.2806014251,35.0957811461,21670,무안 발산마을미륵당산
38,A02,A0203,129364,12,126.5319821767,34.8577121567,21261,무안 백련흑콩마을(두레미마을)
38,A02,A0201,129211,12,126.5164762645,34.9287150087,18741,무안 식영정
38,A01,A0101,126615,12,126.4870712479,35.0132688714,19693,무안 용월리 백로와 왜가리 번식지
38,A02,A0201,129210,12,126.4382823701,34.8474478811,17485,무안 유교리고가
38,A01,A0102,1624064,12,126.4598969907,34.9675152536,17780,무안 청천리 팽나무와 개서어나무 숲
38,A03,A0302,131665,28,126.4011327827,34.9660477849,24562,무안 컨트리클럽
38,A02,A0203,1667201,12,126.5300823032,34.8594202666,25020,무안 하늘백련마을(백련지마을)
38,A01,A0102,129209,12,126.3674792158,35.0068648450,19116,무안망운면의곰솔
38,A02,A0206,129994,14,126.4720620252,34.9903128818,15658,무안문화원
35,A02,A0201,252546,12,129.4091391964,36.5101404890,19126,무안박씨무의공파종택
38,B02,B0201,138864,32,126.3874450537,34.9681750974,33788,무안비치호텔 [한국관광 품질인증/Korea Quality]
1,A05,A0502,2539860,39,126.9839616554,37.4871774520,1184,무안뻘낙지
38,A05,A0502,643590,39,126.4769032559,34.9906268150,17816,무안식당
38,A04,A0401,132471,38,126.4995278882,34.9235680874,10735,무안요 / 무안요전통분청사기전수관
5,A04,A0401,1621202,38,126.9183074873,35.1503689354,6394,무안요(광주)
36,A04,A0401,132131,38,128.6522687149,35.4701467336,13265,"무안장 (1, 6일)"
38,A04,A0401,132064,38,126.4725176318,34.9865799772,10775,"무안장 (4, 9일)"
38,B02,B0201,139650,32,126.3819259926,34.9725134055,30465,무안톱관광펜션
38,A02,A0201,1624083,12,126.4676235399,34.9898767464,16069,무안향교
38,A01,A0101,1330332,12,126.3297276195,35.0958847192,50070,무안황토갯벌랜드(구 무안생태갯벌센터)
38,A01,A0101,127603,12,126.5299100793,34.8601257396,73309,무안회산백련지
33,A02,A0201,125877,12,128.2055421151,37.0307025377,36469,무암사
31,A02,A0201,128546,12,127.1699685382,37.0357747059,18558,무양산성(무한성)
5,A02,A0201,129201,12,126.8401045774,35.2099969896,26187,무양서원
1,A02,A0207,2045414,15,127.0591874466,37.5117592813,23271,무역센터 겨울축제 '코엑스 윈터페스티벌' 2020
38,A02,A0201,1624105,12,126.6337640587,35.0037695989,16584,무열사(나주)
7,A05,A0502,2419377,39,129.3314850890,35.5429094916,3769,무영쌈밥정식
31,A02,A0208,1805914,15,127.0134508573,37.2816684780,29752,무예24기 시범공연 2021
35,A02,A0201,1958240,12,128.7723225785,36.0504056044,1320,무원서원
38,A02,A0203,1939448,12,127.0398965870,35.2665189889,6769,무월마을
38,A02,A0201,126357,12,126.6847659578,34.7418943841,33551,무위사
2,A02,A0203,129292,12,126.4107723092,37.3846875605,25983,무의 까치놀섬마을
2,A01,A0101,126797,12,126.4249153348,37.3893400446,238363,무의도
2,B02,B0201,138169,32,126.4123716278,37.4042186521,61186,무의아일랜드
39,A05,A0502,1892321,39,126.3369206678,33.4668838075,3355,무인카페 산책
37,A02,A0201,1954779,12,126.5661512097,35.4276788433,1503,무장향교
37,A02,A0201,1624600,12,126.5658484542,35.4278677058,15485,무장향교 대성전
37,A02,A0202,1624914,12,127.7761537319,35.8992073610,27975,무주 구천동 관광특구
37,A01,A0101,127031,12,127.7666083966,35.8605754679,101941,무주 구천동 33경
37,A02,A0203,802004,12,127.8825896044,35.9698179101,16666,무주 금척마을(금자마을)
37,B02,B0201,1883669,32,127.7698235330,35.9068063848,12003,무주 덕유산 레저바이크텔[한국관광 품질인증/Korea Quality]
37,A02,A0203,1933854,12,127.8397047845,35.9600432516,7548,무주 무풍승지마을
37,A02,A0202,129561,12,127.7587438632,36.0131829812,58139,무주 반디랜드
37,A02,A0206,2609506,14,127.6625471455,36.0023797159,0,무주 산골영화관
37,A01,A0102,709075,12,127.7771866504,35.9112032389,28735,무주 삼공리 반송
37,A01,A0101,126768,12,127.8105208960,35.8707862030,22879,무주 신풍령약수터
37,A02,A0201,126908,12,127.6838104366,35.9544772105,27766,무주 적상산성
37,A02,A0201,128950,12,127.7455474342,36.0271450456,25573,무주 지전마을 옛 담장
37,A02,A0203,129566,12,127.6511460250,35.9784738998,28302,무주 트리스쿨
37,A02,A0203,2002500,12,127.7141477180,36.0171067381,5802,무주 호롱불마을
37,A01,A0101,2606127,12,127.7769788969,35.8903833785,0,무주구천동 월하탄 계곡
37,A02,A0203,790325,12,127.6634609634,36.0020131073,21802,무주국제화교육센터
37,B02,B0201,1511059,32,127.8221724685,35.8771967946,21091,무주네버랜드
37,B02,B0201,126718,12,127.7313940660,35.8897992986,52493,무주덕유산리조트
37,B02,B0201,136230,32,127.7443793143,35.8790813030,42420,무주덕유산리조트 가족호텔
37,B02,B0201,589340,32,127.7443793143,35.8790813030,36370,무주덕유산리조트 국민호텔
37,A03,A0302,131123,28,127.7443793143,35.8790813030,41500,무주덕유산리조트 스키장
37,A03,A0302,131237,28,127.7443793143,35.8790813030,34580,무주덕유산리조트 썰매장
37,A02,A0202,127957,12,127.7443793143,35.8790813030,46465,무주덕유산리조트 야외노천탕&Pool
37,B02,B0201,142988,32,127.7313940660,35.8897992986,44011,무주덕유산리조트 호텔티롤
37,A03,A0305,131961,28,127.6073716053,35.9982292071,23465,무주래프팅
37,A03,A0305,561736,28,127.5816851420,35.9929515733,23404,무주레저스쿨
37,A02,A0202,129565,12,127.7429818717,35.8918492719,63816,무주리조트 관광곤도라
37,A02,A0203,778333,12,127.6975367135,35.9649651515,59684,무주머루와인동굴
35,A05,A0502,2679450,39,128.6922850999,36.5403928179,0,무주무손국수
37,A02,A0206,129981,14,127.6651302420,36.0026463980,16049,무주문화원
37,A04,A0401,132297,38,127.6534756682,36.0046515180,22099,"무주반딧불시장(무주반딧불장터) (1, 6일)"
37,A02,A0207,506523,15,127.7588883191,36.0122914188,209645,무주반딧불축제 2020
37,A02,A0208,2642632,15,127.6615055635,36.0026741087,0,무주산골영화제
37,A03,A0302,507532,28,127.7553692561,35.9069394452,13740,무주스키
37,A03,A0302,507977,28,127.7557580650,35.9086253719,14059,무주스키스쿨
37,B02,B0201,1836508,32,127.7548581195,35.9095669153,5004,무주스키텔
37,A03,A0302,508196,28,127.7548470105,35.9095141432,17358,무주스키텔 스키샵
37,A03,A0305,562359,28,127.5988444571,36.0030118441,23820,무주스피드레져
37,A02,A0206,130909,14,127.7124714454,35.9668985309,27507,무주양수홍보관
37,A02,A0206,130404,14,127.6625304812,36.0023352762,18519,무주예체문화관
31,A01,A0101,1200089,12,127.4408936990,38.0127523826,30205,무주채폭포
37,A03,A0302,131651,28,127.7247170392,35.8838998494,16784,무주컨트리클럽
37,A02,A0201,127627,12,127.6623665624,36.0039823080,22815,무주한풍루
37,B02,B0201,2570688,32,127.7748900101,35.8971714591,0,무주해바라기펜션
37,B02,B0201,2593255,32,127.7748900101,35.8971714591,5,무주해바라기펜션호스텔 [한국관광 품질인증/Korea Quality]
37,A02,A0201,129562,12,127.6660105644,36.0083846495,19081,무주향교
37,A01,A0101,2706626,12,127.6699125722,36.0240523805,0,무주향로산자연휴양림
1,A02,A0203,2611895,12,126.8773230917,37.5246489705,0,무중력지대 양천
32,A03,A0303,2702441,28,128.5560424763,38.2722016251,0,무지개배낚시
36,B02,B0201,2576824,32,128.4321503696,34.7986347585,12,무지개펜션
3,A05,A0502,133241,39,127.4247095623,36.3268551373,39820,무지개한정식
32,A05,A0502,135067,39,128.9531528912,37.7652098881,25199,무지개횟집
36,A01,A0101,2663439,12,128.0482505648,35.0102736836,0,무지갯빛 해안도로
36,A02,A0203,1348752,12,128.3161519576,35.1221769982,45909,무지돌이마을
38,B02,B0201,2697690,32,127.5094647400,34.8910221168,0,무진
5,A02,A0201,742537,12,126.9464157595,35.1644872617,24212,무진고성지
31,A05,A0502,2674270,39,127.1141804320,36.9890179954,0,무진돈까스
34,A02,A0201,304816,12,126.6929421434,36.3141437913,20338,무진암(부여)
1,A05,A0502,2660634,39,127.0206588875,37.5650829496,0,무진장
31,A05,A0502,134601,39,127.0542860767,37.1809586419,21928,무진장갈비
38,A05,A0502,2682434,39,126.4287065932,34.7995892270,0,무진장꼬리곰탕
32,A05,A0502,2685563,39,128.8229632306,37.8998528699,0,무진장돼지순대국밥
37,A05,A0502,1604442,39,127.3882925101,35.4159247571,3600,무진장아구복전문점
36,A05,A0502,2573188,39,128.4158285243,34.8384300185,7,무진장횟집
36,A02,A0201,250417,12,128.4227724064,35.2554583856,24757,무진정(함안)
34,B02,B0201,979885,32,126.5313725027,36.2393857008,49338,무창포 비체팰리스
34,A02,A0202,599729,12,126.5313030692,36.2392079424,47151,무창포 비체팰리스 스파
34,A04,A0401,2021432,38,126.5370356477,36.2484264279,5547,무창포 수산물시장
34,A02,A0203,129044,12,126.5417463285,36.2486848121,28615,무창포어촌체험마을
34,A01,A0101,2615566,12,126.5370495335,36.2484903096,0,무창포항
34,A01,A0101,125841,12,126.5365469039,36.2445351993,72527,무창포해수욕장
36,A01,A0101,127092,12,128.8649589236,35.3510973628,26977,무척산
36,B02,B0201,2603550,32,128.8394658113,35.3837376700,0,무척산관광예술원
32,B02,B0201,2553197,32,129.1096121568,37.5499655814,1261,무코바란 (관광두레 주민사업체)
2,A02,A0201,1620640,12,126.3550778364,37.7716276295,17351,무태돈대
37,A03,A0303,131234,28,127.8301371547,35.9243665792,18159,무풍저수지(민물낚시터)
36,A01,A0101,127576,12,128.5358942581,35.2110598630,31610,무학산
36,A05,A0502,2576183,39,128.6925498742,35.2162926770,38,무학산숙성갈비
38,A02,A0205,2657714,12,126.0612640185,34.9193141812,0,무한의다리
34,A02,A0206,1055166,14,126.8024828899,36.0803613212,27872,무형문화재복합전수관(서천)
35,A02,A0201,1958246,12,128.9174298607,36.4157334939,2109,묵계서원
35,A02,A0201,129035,12,128.9153938790,36.4174860341,20714,묵계서원 및 안동김씨 묵계종택
35,B02,B0201,2696647,32,128.9154522103,36.4173777133,0,묵계종택
33,A05,A0502,609884,39,128.1125919095,37.1338083842,22523,묵마을
32,A05,A0502,135450,39,128.3195820731,37.5883403665,14829,묵사발
38,A05,A0502,607409,39,126.2596485379,34.4811500534,20220,묵은지
3,A05,A0502,1926351,39,127.3499819422,36.3626219419,3102,묵은지 찌개에 빠지다
6,A05,A0502,2685436,39,129.0574752749,35.1555311812,0,묵은지돼지김치찌개
33,A02,A0201,1956020,12,127.6296527760,36.6143786628,1721,묵정서원
35,A05,A0502,1693775,39,128.6853458790,36.5732028319,18513,묵향
36,A05,A0502,2435497,39,128.5750288510,35.1402657401,2519,묵향참숯갈비
32,A01,A0101,129176,12,129.1181334954,37.5538569666,51352,묵호등대
32,A01,A0101,129588,12,129.1125091063,37.5503878118,76485,묵호항
32,A05,A0502,2685291,39,128.8489538699,37.8573666323,0,문가네소머리국밥
1,B02,B0201,1871319,32,126.9887420322,37.5763421792,17342,문게스트하우스 [한국관광 품질인증/Korea Quality]
35,A02,A0203,2610294,12,128.0621824160,36.6539514511,0,문경 가은오픈세트장
35,A02,A0202,1957617,12,128.0770030316,36.7616532703,4830,문경 관광특구
35,A02,A0201,975913,12,128.0604882478,36.6495185940,29156,문경 구 가은역
35,A02,A0206,2609839,14,128.0837113356,36.7416112476,0,문경 도자기박물관
35,A04,A0401,1317212,38,128.3146286717,36.7736035274,10415,문경 동로시장
35,A02,A0202,2633894,12,128.0824725097,36.7432888099,0,문경 오미자테마공원
35,A04,A0401,522415,38,127.9808532104,36.5681764461,12925,문경 전통한지
35,A03,A0305,1945729,28,128.1409586719,36.6554055133,17144,문경 철로자전거(레일바이크)
35,A03,A0302,131789,28,128.1300183337,36.6430289506,53425,문경관광사격장
35,B02,B0201,143126,32,128.0783640351,36.7611339103,41627,문경관광호텔
35,A02,A0203,2657915,12,128.1741841071,36.7309808037,0,문경단산 모노레일
35,A02,A0207,141181,15,128.0836724515,36.7415612525,68156,문경달빛사랑여행 2020
35,A03,A0302,776572,28,128.1618495401,36.7154962387,21205,문경레저타운
35,A02,A0206,2638520,14,128.2249906686,36.7313372592,0,문경문학관
35,A02,A0206,1754453,14,128.1978998918,36.5900307122,17602,문경문화예술회관
35,A02,A0206,130023,14,128.1985885063,36.5975298671,16000,문경문화원
35,A02,A0207,635451,15,128.0769835905,36.7615977206,102804,문경사과축제 2020
35,A02,A0202,2663845,12,128.0744393237,36.7633530284,0,문경새재 미로공원
35,A02,A0203,2610293,12,128.0770030316,36.7616532703,0,문경새재 오픈세트장
35,B02,B0201,397638,32,128.0737894686,36.7603061432,41705,문경새재 유스호스텔
35,A02,A0201,2613452,12,128.0577533557,36.8107111765,0,문경새재 3관문(조령관)
35,A01,A0101,126017,12,128.0770030316,36.7616532703,234767,문경새재도립공원
